TimeStamp,DualFuel,Hydro,NaturalGas,Nuclear,OtherFossilFuels,OtherRenewables,Wind,Total
04/06/2019 18:00:00,1981.66666666667,3699.83333333333,2616,3742.08333333333,0,178.666666666667,127,12345.25
04/06/2019 19:00:00,2134.58333333333,3554.83333333333,2587,3740.91666666667,0,177.083333333333,99.1666666666667,12293.5833333333
04/06/2019 20:00:00,2193.08333333333,3516.08333333333,2633.91666666667,3741.16666666667,0,176.083333333333,229.166666666667,12489.5
04/06/2019 21:00:00,2089,3646.41666666667,2589.75,3742.16666666667,0,178.333333333333,258.833333333333,12504.5
04/06/2019 22:00:00,1941.5,3546.83333333333,2577.33333333333,3742.16666666667,0,171.583333333333,289.75,12269.1666666667
04/06/2019 23:00:00,1616.25,3179.33333333333,2286.08333333333,3742,0,174,332.416666666667,11330.0833333333
04/07/2019 00:00:00,1618.54545454545,3006.90909090909,1890.18181818182,3743.09090909091,0,173.545454545455,397,10829.2727272727
04/07/2019 01:00:00,1581.33333333333,2990.66666666667,1716.91666666667,3744,0,171.166666666667,396.333333333333,10600.4166666667
04/07/2019 02:00:00,1533.08333333333,2778.41666666667,1697.5,3744.08333333333,0,171.666666666667,336.083333333333,10260.8333333333
04/07/2019 03:00:00,1594.5,2846.25,1712.16666666667,3743.41666666667,0,172.583333333333,259.166666666667,10328.0833333333
04/07/2019 04:00:00,1648.58333333333,2848.5,1659.5,3743.5,0,173.75,166.25,10240.0833333333
04/07/2019 05:00:00,1758.66666666667,2891.33333333333,1710.83333333333,3743.08333333333,0,176.166666666667,71.5,10351.5833333333
04/07/2019 06:00:00,1800.16666666667,3219.5,1750.16666666667,3742,0,171.166666666667,83.8333333333333,10766.8333333333
04/07/2019 07:00:00,1778.16666666667,3260.58333333333,2022.58333333333,3742.66666666667,0,170.916666666667,125.166666666667,11100.0833333333
04/07/2019 08:00:00,1699.25,3250.16666666667,2281.33333333333,3743.83333333333,0,180.333333333333,81.5833333333333,11236.5
04/07/2019 09:00:00,1718.5,3304.83333333333,2293.83333333333,3742.83333333333,1,186.083333333333,38.9166666666667,11286
04/07/2019 10:00:00,1542.64285714286,3326.42857142857,2355.64285714286,3742.92857142857,1.57142857142857,188.571428571429,44.3571428571429,11202.1428571429
04/07/2019 11:00:00,1417.25,3379.16666666667,2534.5,3741.25,0,193.583333333333,31.25,11297
04/07/2019 12:00:00,1488.33333333333,3331.25,2493,3741.41666666667,1.16666666666667,197.916666666667,38.4166666666667,11291.5
04/07/2019 13:00:00,1336.64285714286,3383.42857142857,2438.21428571429,3741.21428571429,2.07142857142857,200.214285714286,46,11147.7857142857
04/07/2019 14:00:00,1421.33333333333,3429.75,2495.33333333333,3741.5,0.916666666666667,193.583333333333,38.5,11320.9166666667
04/07/2019 15:00:00,1568.07142857143,3480.78571428571,2422.71428571429,3740.78571428571,0,192.142857142857,49.5,11454
04/07/2019 16:00:00,1665.83333333333,3528.91666666667,2558.33333333333,3740.91666666667,0,187.333333333333,60.25,11741.5833333333
04/07/2019 17:00:00,1626.58333333333,3593.33333333333,2611,3741.75,0,184.25,88.6666666666667,11845.5833333333
04/07/2019 18:00:00,1892.91666666667,3564.16666666667,2644.58333333333,3741.08333333333,0,178.75,116.583333333333,12138.0833333333
04/07/2019 19:00:00,2035,3487.41666666667,2640.33333333333,3739.33333333333,0,176.583333333333,166.916666666667,12245.5833333333
04/07/2019 20:00:00,2530.25,3292.66666666667,2672.08333333333,3737.08333333333,0,174.75,280,12686.8333333333
04/07/2019 21:00:00,2133.41666666667,3418.83333333333,2680.16666666667,3735.25,0,174.333333333333,383.333333333333,12525.3333333333
04/07/2019 22:00:00,1494.08333333333,3166.5,2581.75,3736.75,0,173.083333333333,621.916666666667,11774.0833333333
04/07/2019 23:00:00,1326.91666666667,2935.75,2071.5,3736.75,0,170.166666666667,831.416666666667,11072.5
04/08/2019 00:00:00,1276.33333333333,2790.66666666667,1838.58333333333,3737.08333333333,0,173.083333333333,968.666666666667,10784.4166666667
04/08/2019 01:00:00,1229.66666666667,2780.83333333333,1823.66666666667,3736.16666666667,0,173.25,944.666666666667,10688.25
04/08/2019 02:00:00,1217.75,2797.41666666667,1726.75,3736.75,0,174.583333333333,898.833333333333,10552.0833333333
04/08/2019 03:00:00,1220.25,2656.5,1718.5,3735.41666666667,0,177.166666666667,1009.33333333333,10517.1666666667
04/08/2019 04:00:00,1274.92307692308,2686.61538461538,1746.84615384615,3736.07692307692,0,178.769230769231,1067.69230769231,10690.9230769231
04/08/2019 05:00:00,1638.53333333333,2994.06666666667,1956.13333333333,3736.2,0,176.2,1016.2,11517.3333333333
04/08/2019 06:00:00,2037.75,3239.33333333333,2537.25,3733.83333333333,52.4166666666667,172.833333333333,936.166666666667,12709.5833333333
04/08/2019 07:00:00,2350.58333333333,3562.66666666667,2728.5,3730.75,95.25,173.583333333333,1046.16666666667,13687.5
04/08/2019 08:00:00,2554,3578.33333333333,2768.08333333333,3732.25,71.3333333333333,172,1076.66666666667,13952.6666666667
04/08/2019 09:00:00,2734.5,3752.25,2903.75,3732.83333333333,0,173.416666666667,1116.33333333333,14413.0833333333
04/08/2019 10:00:00,2928.66666666667,3772.08333333333,2864.25,3731.33333333333,0,178.416666666667,1023.75,14498.5
04/08/2019 11:00:00,2818.08333333333,3746.5,2742.25,3729.16666666667,0,184.166666666667,1059.08333333333,14279.25
04/08/2019 12:00:00,2757.25,3535.08333333333,2728.66666666667,3737.33333333333,0,185.166666666667,1147.83333333333,14091.3333333333
04/08/2019 13:00:00,2946.23076923077,3749.46153846154,2703.30769230769,3731.38461538462,0,197.538461538462,1126.84615384615,14454.7692307692
04/08/2019 14:00:00,3206.16666666667,3974.16666666667,2719.33333333333,3736.16666666667,0,199.5,1044.83333333333,14880.1666666667
04/08/2019 15:00:00,3210.75,3653,2764.08333333333,3738.33333333333,0,196.583333333333,1179.25,14742
04/08/2019 16:00:00,3273.25,3746.16666666667,2784.16666666667,3739.08333333333,0,189.333333333333,1199.91666666667,14931.9166666667
04/08/2019 17:00:00,3414.5,3547.5,2764.58333333333,3740.83333333333,0,183.416666666667,1249.91666666667,14900.75
04/08/2019 18:00:00,3534.75,3671.83333333333,2918.25,3739.5,0,169.416666666667,1090,15123.75
04/08/2019 19:00:00,3822.75,3899.58333333333,2959.91666666667,3739.58333333333,48,171.916666666667,783.166666666667,15424.9166666667
04/08/2019 20:00:00,4267.08333333333,3908.25,3006.75,3737.33333333333,52.1666666666667,169.416666666667,513.25,15654.25
04/08/2019 21:00:00,3439.08333333333,3747.66666666667,2916,3749,4.66666666666667,169.833333333333,247.916666666667,14274.1666666667
04/08/2019 22:00:00,2699.5,3649.58333333333,2720.16666666667,3749.41666666667,0,168.25,103,13089.9166666667
04/08/2019 23:00:00,2368.83333333333,3265.83333333333,2362.91666666667,3750.33333333333,0,169.833333333333,41.9166666666667,11959.6666666667
04/09/2019 00:00:00,2474.90909090909,3053,1955.63636363636,3749.54545454545,0,172.454545454545,41.2727272727273,11446.8181818182
04/09/2019 01:00:00,2171.41666666667,2953.58333333333,1906.25,3747.83333333333,0,174.083333333333,64,11017.1666666667
04/09/2019 02:00:00,2143.33333333333,2960.16666666667,1908.75,3749.33333333333,0,170.833333333333,102.666666666667,11035.0833333333
04/09/2019 03:00:00,2219.25,2958.58333333333,1813.91666666667,3749.91666666667,0,170.416666666667,129.416666666667,11041.5
04/09/2019 04:00:00,2206.41666666667,3066.25,1819.33333333333,3749.66666666667,0,171.166666666667,145.583333333333,11158.4166666667
04/09/2019 05:00:00,2438.66666666667,3166.75,1982.33333333333,3749,0,171.25,214.5,11722.5
04/09/2019 06:00:00,3024.66666666667,3533.41666666667,2680.25,3744.25,0,169.166666666667,356.25,13508
04/09/2019 07:00:00,3649.33333333333,3651.33333333333,2845.91666666667,3747.25,0,172,440.083333333333,14505.9166666667
04/09/2019 08:00:00,3811.16666666667,3792,2851,3745.33333333333,0,174.75,563.25,14937.5
04/09/2019 09:00:00,3732.75,3763.41666666667,2833.66666666667,3754.41666666667,0,176.166666666667,744,15004.4166666667
04/09/2019 10:00:00,3462.25,3754.33333333333,2881.75,3781.58333333333,0,177.25,756.916666666667,14814.0833333333
04/09/2019 11:00:00,3350.66666666667,3595,2868.66666666667,3775.75,11.9166666666667,184.75,751.5,14538.25
04/09/2019 12:00:00,3158.75,3513.58333333333,2837,3790.5,56.5,187.166666666667,938.25,14481.75
04/09/2019 13:00:00,2803.91666666667,3491.66666666667,2600.16666666667,3856.83333333333,34.4166666666667,183.833333333333,938.333333333333,13909.1666666667
04/09/2019 14:00:00,2892.08333333333,3555.08333333333,2739.41666666667,3929.91666666667,6.25,184.083333333333,966.083333333333,14272.9166666667
04/09/2019 15:00:00,3028.66666666667,3458.83333333333,2634,3996.25,17.1666666666667,180.583333333333,963,14278.5
04/09/2019 16:00:00,3328.58333333333,3618.91666666667,2780.58333333333,4034,21,184.833333333333,973.833333333333,14941.75
04/09/2019 17:00:00,3536.33333333333,3639.58333333333,2869.41666666667,4032,21,172.666666666667,959,15230
04/09/2019 18:00:00,3561.16666666667,3589.08333333333,2846.16666666667,4028.75,3.83333333333333,162.666666666667,891.416666666667,15083.0833333333
04/09/2019 19:00:00,3839.08333333333,3745.08333333333,2870.5,4029.75,0,161.916666666667,634.083333333333,15280.4166666667
04/09/2019 20:00:00,4280.75,3791.83333333333,2949.5,4033.25,0,162.25,415,15632.5833333333
04/09/2019 21:00:00,3594.83333333333,3676.5,2898.58333333333,4036.25,0,161.333333333333,301.916666666667,14669.4166666667
04/09/2019 22:00:00,3002.08333333333,3511.83333333333,2705.08333333333,4031.66666666667,0,161.333333333333,242.416666666667,13654.4166666667
04/09/2019 23:00:00,2646.41666666667,3157.16666666667,2374.75,4033.66666666667,0,162,205.25,12579.25
04/10/2019 00:00:00,1906.71428571429,2954.64285714286,2163,4031,0,164.142857142857,167.142857142857,11386.6428571429
04/10/2019 01:00:00,1547.33333333333,2811.25,2004.75,4044.58333333333,0,165.166666666667,147.083333333333,10720.1666666667
04/10/2019 02:00:00,1605.5,2802.66666666667,1867.5,4102.5,0,164.5,153.083333333333,10695.75
04/10/2019 03:00:00,1510.08333333333,2808.41666666667,1846.66666666667,4108.08333333333,0,165.333333333333,182.25,10620.8333333333
04/10/2019 04:00:00,1510.5,2802.33333333333,1928.08333333333,4106.91666666667,0,165,180.5,10693.3333333333
04/10/2019 05:00:00,2197.08333333333,2632.16666666667,1997.83333333333,4102.25,0,165.083333333333,158.083333333333,11252.5
04/10/2019 06:00:00,2900.25,3259,2672.66666666667,4105.41666666667,0,161.75,151.833333333333,13250.9166666667
04/10/2019 07:00:00,3348.25,3664.41666666667,2869.83333333333,4103.41666666667,0,157.916666666667,121.083333333333,14264.9166666667
04/10/2019 08:00:00,3142.25,3624.58333333333,2931.75,4092.08333333333,0,164.416666666667,108.916666666667,14064
04/10/2019 09:00:00,2983.83333333333,3555.08333333333,2697.08333333333,4092.16666666667,0,172.166666666667,107.083333333333,13607.4166666667
04/10/2019 10:00:00,2848.58333333333,3578.66666666667,2752.08333333333,4095.91666666667,2.25,172.75,91.5833333333333,13541.8333333333
04/10/2019 11:00:00,2664.66666666667,3799.58333333333,2768.41666666667,4093.5,3.41666666666667,176,80.1666666666667,13585.75
04/10/2019 12:00:00,2737.58333333333,3783.33333333333,2696.83333333333,4092.5,1.33333333333333,175.5,107.833333333333,13594.9166666667
04/10/2019 13:00:00,2842,3791,2757.83333333333,4094.75,0,174.833333333333,106.583333333333,13767
04/10/2019 14:00:00,2797.07692307692,3774.76923076923,2821.84615384615,4098.84615384615,0,182.923076923077,136.230769230769,13811.6923076923
04/10/2019 15:00:00,2739.5,3543.16666666667,2885.83333333333,4097.25,0,184.333333333333,148.166666666667,13598.25
04/10/2019 16:00:00,2875.58333333333,3620.91666666667,3006.5,4100.75,0,175.083333333333,100,13878.8333333333
04/10/2019 17:00:00,3068.83333333333,3588.16666666667,2819.41666666667,4103.41666666667,0,169.5,75,13824.3333333333
04/10/2019 18:00:00,3105.08333333333,3624.66666666667,2827,4108.66666666667,0,160.75,76,13902.1666666667
04/10/2019 19:00:00,3159.5,3621.25,2788.5,4146.66666666667,0,159.416666666667,57.1666666666667,13932.5
04/10/2019 20:00:00,3126.85714285714,3663.5,2713,4237.85714285714,0,158.5,48.2142857142857,13947.9285714286
04/10/2019 21:00:00,2570.83333333333,3711.5,2883.33333333333,4268.25,0,157.25,72.1666666666667,13663.3333333333
04/10/2019 22:00:00,2267.25,3519.41666666667,2717.66666666667,4300.75,0,157.75,103.5,13066.3333333333
04/10/2019 23:00:00,1998.6,3092.13333333333,2547.33333333333,4330.4,0,158.733333333333,132.6,12259.8
04/11/2019 00:00:00,1795.25,2979.66666666667,2138.83333333333,4358.33333333333,0,158.916666666667,128.5,11559.5
04/11/2019 01:00:00,1880.08333333333,2867.83333333333,2081.83333333333,4402.58333333333,0,150.916666666667,111.25,11494.5
04/11/2019 02:00:00,2020.41666666667,2829.66666666667,2103,4443.33333333333,0,153.833333333333,85.9166666666667,11636.1666666667
04/11/2019 03:00:00,1959.5,2785.41666666667,2099.33333333333,4478.08333333333,0,155.75,68.25,11546.3333333333
04/11/2019 04:00:00,2045.33333333333,2805.91666666667,2086.66666666667,4512.58333333333,0,167.583333333333,51.5833333333333,11669.6666666667
